    Date,    Time,Site_ID,Long_ID,Cross_ID,Depth_Below_Surface,Matrix,Type,Method, Temp_C,SpCond_µScm,  Depth_m,pH,Orp_mv,Turbidity_FNU_NTU,Chl_ugL,Chl_RFU,BGA_PC_ugL,BGA_PC_RFU,ODO_PercSat,ODO_mgL,QC_Flag,QC_Comment,Battery_volts,pH_mV,Cond_uScm,Sal_psu,nLF_Cond_uScm,TDS_mgL,TSS_mgL,ORP_raw_mV,Press_psi_a,Depth_ft,Sonde_Serial
8/13/2019,13:04:40,ECP-5,0,C,5,SW,UKN,EXO2,27.55,253.3,,8,95.7,4.92,9.34,2.29,1.79,1.81,50.8,4,TRUE,,5.3,-75.1,265.6,0.12,252,165,0,74.3,2.34,5.41,17D108364
8/13/2019,13:04:50,ECP-5,0,C,5,SW,UKN,EXO2,27.56,253.2,,8.01,95.6,4.83,9.31,2.28,1.81,1.84,51.6,4.1,TRUE,,5.3,-75.6,265.6,0.12,251.9,165,0,74.1,2.33,5.4,17D108364
8/13/2019,13:05:00,ECP-5,0,C,5,SW,UKN,EXO2,27.56,253.2,,8.02,95.3,4.77,9.53,2.34,1.81,1.83,52,4.1,TRUE,,5.3,-76.2,265.5,0.12,251.8,165,0,73.9,2.34,5.41,17D108364
8/13/2019,13:05:10,ECP-5,0,C,5,SW,UKN,EXO2,27.56,253.2,,8.02,95.3,4.78,9.43,2.31,1.83,1.86,52.1,4.1,TRUE,,5.3,-76.2,265.6,0.12,251.9,165,0,73.9,2.33,5.4,17D108364
8/13/2019,13:05:20,ECP-5,0,C,5,SW,UKN,EXO2,27.56,253.3,,8.02,95.3,4.77,9.91,2.43,1.86,1.89,51.8,4.1,TRUE,,5.3,-76.2,265.7,0.12,252,165,0,73.9,2.33,5.4,17D108364
8/13/2019,13:05:30,ECP-5,0,C,5,SW,UKN,EXO2,27.56,253.3,,8.02,95.4,4.77,10.22,2.51,1.86,1.89,52.1,4.1,TRUE,,5.3,-76.2,265.6,0.12,251.9,165,0,74,2.33,5.39,17D108364
8/13/2019,13:05:40,ECP-5,0,C,5,SW,UKN,EXO2,27.56,253.3,,8.01,95.5,4.75,10.77,2.65,1.84,1.86,52.1,4.1,TRUE,,5.3,-76.1,265.7,0.12,252,165,0,74.1,2.33,5.38,17D108364
8/13/2019,13:05:50,ECP-5,0,C,5,SW,UKN,EXO2,27.57,253.3,,8.02,95.5,4.55,10.44,2.57,1.86,1.89,52.6,4.2,TRUE,,5.3,-76.6,265.7,0.12,251.9,165,0,74,2.32,5.37,17D108364
8/13/2019,13:06:00,ECP-5,0,C,5,SW,UKN,EXO2,27.61,253.2,,8.05,94.9,4.69,10.09,2.48,1.89,1.91,57.9,4.6,TRUE,,5.2,-78.3,265.8,0.12,251.9,165,0,73.5,2.32,5.37,17D108364
8/13/2019,13:06:10,ECP-5,0,C,5,SW,UKN,EXO2,27.61,253.2,,8.07,94.7,4.63,9.76,2.4,1.87,1.89,57.4,4.5,TRUE,,5.2,-79.4,265.8,0.12,251.9,165,0,73.2,2.33,5.4,17D108364
8/13/2019,13:06:20,ECP-10,0,C,10,SW,UKN,EXO2,27.56,253.5,,8.04,95.3,4.67,9.3,2.28,1.79,1.82,50.8,4,TRUE,,5.2,-77.7,265.9,0.12,252.2,165,0,73.9,4.4,10.18,17D108364
8/13/2019,13:06:30,ECP-10,0,C,10,SW,UKN,EXO2,27.56,253.6,,8.01,95.8,4.65,9.64,2.37,1.72,1.75,50.6,4,TRUE,,5.2,-75.8,266,0.12,252.3,165,0,74.4,4.38,10.13,17D108364
8/13/2019,13:06:40,ECP-10,0,C,10,SW,UKN,EXO2,27.57,253.6,,8,95.9,4.69,9.62,2.36,1.71,1.74,51.4,4.1,TRUE,,5.2,-75.1,266,0.12,252.3,165,0,74.5,4.37,10.11,17D108364
8/13/2019,13:06:50,ECP-10,0,C,10,SW,UKN,EXO2,27.54,253.9,,7.98,96.2,4.73,8.81,2.16,1.63,1.66,46.6,3.7,TRUE,,5.2,-74,266.2,0.12,252.6,165,0,74.8,4.38,10.13,17D108364
8/13/2019,13:07:00,ECP-10,0,C,10,SW,UKN,EXO2,27.53,254,,7.95,96.6,4.79,9.06,2.22,1.64,1.66,46.4,3.7,TRUE,,5.3,-72.4,266.3,0.12,252.7,165,0,75.2,4.37,10.11,17D108364
8/13/2019,13:07:10,ECP-10,0,C,10,SW,UKN,EXO2,27.54,253.7,,7.94,96.6,4.74,9.14,2.24,1.67,1.69,47.6,3.8,TRUE,,5.3,-72.2,266,0.12,252.4,165,0,75.2,4.37,10.12,17D108364
8/13/2019,13:07:20,ECP-10,0,C,10,SW,UKN,EXO2,27.55,253.6,,7.97,96.3,4.71,9.44,2.32,1.69,1.72,49.2,3.9,TRUE,,5.3,-73.4,265.9,0.12,252.2,165,0,74.9,4.37,10.11,17D108364
8/13/2019,13:07:30,ECP-10,0,C,10,SW,UKN,EXO2,27.58,253.4,,8.01,95.9,4.69,9.62,2.36,1.76,1.78,54.8,4.3,TRUE,,5.3,-75.9,265.8,0.12,252,165,0,74.4,4.36,10.09,17D108364
8/13/2019,13:07:40,ECP-10,0,C,10,SW,UKN,EXO2,27.57,253.3,,8.04,95.6,4.74,9.1,2.23,1.76,1.78,54.7,4.3,TRUE,,5.3,-77.4,265.7,0.12,251.9,165,0,74.2,4.36,10.1,17D108364
8/13/2019,13:07:50,ECP-10,0,C,10,SW,UKN,EXO2,27.56,253.2,,8.03,95.8,4.77,9.05,2.22,1.77,1.79,53.1,4.2,TRUE,,5.3,-77,265.5,0.12,251.8,165,0,74.4,4.35,10.08,17D108364
8/13/2019,13:08:00,ECP-10,0,C,10,SW,UKN,EXO2,27.55,253.2,,8.01,96.2,4.72,9.3,2.28,1.73,1.76,51.9,4.1,TRUE,,5.3,-75.7,265.6,0.12,251.9,165,0,74.7,4.36,10.1,17D108364
8/13/2019,13:08:10,ECP-10,0,C,10,SW,UKN,EXO2,27.55,253.3,,7.99,96.4,4.73,9.07,2.22,1.71,1.74,50.6,4,TRUE,,5.3,-74.9,265.7,0.12,252,165,0,75,4.37,10.12,17D108364
8/13/2019,13:08:20,ECP-10,0,C,10,SW,UKN,EXO2,27.56,253.2,,8,96.4,4.74,9.29,2.28,1.74,1.77,51.7,4.1,TRUE,,5.3,-75.4,265.5,0.12,251.8,165,0,74.9,4.37,10.11,17D108364
8/13/2019,13:08:30,ECP-10,0,C,10,SW,UKN,EXO2,27.57,253.2,,8.02,96.3,4.87,9.31,2.28,1.72,1.75,52.9,4.2,TRUE,,5.3,-76.2,265.6,0.12,251.8,165,0,74.8,4.37,10.11,17D108364
8/13/2019,13:08:40,ECP-10,0,C,10,SW,UKN,EXO2,27.55,253.3,,8.01,96.4,4.71,9.08,2.23,1.69,1.72,52.2,4.1,TRUE,,5.3,-75.8,265.6,0.12,251.9,165,0,74.9,4.37,10.11,17D108364
8/13/2019,13:08:50,ECP-10,0,C,10,SW,UKN,EXO2,27.53,253.7,,7.97,95.7,4.7,8.75,2.14,1.64,1.67,49.3,3.9,TRUE,,5.3,-73.9,266,0.12,252.4,165,0,74.2,4.38,10.13,17D108364
8/13/2019,13:09:00,ECP-10,0,C,10,SW,UKN,EXO2,27.53,253.7,,7.95,93.5,4.87,9.39,2.3,1.63,1.65,47.5,3.8,TRUE,,5.3,-72.2,266,0.12,252.4,165,0,72,4.38,10.14,17D108364
8/13/2019,13:09:10,ECP-10,0,C,10,SW,UKN,EXO2,27.54,253.8,,7.94,91.9,4.88,9.41,2.31,1.64,1.66,48.1,3.8,TRUE,,5.3,-71.8,266.1,0.12,252.4,165,0,70.5,4.38,10.14,17D108364
8/13/2019,13:09:20,ECP-10,0,C,10,SW,UKN,EXO2,27.53,254,,7.93,92.1,4.73,9.27,2.27,1.66,1.68,47.1,3.7,TRUE,,5.2,-71.3,266.3,0.12,252.7,165,0,70.6,4.38,10.13,17D108364
8/13/2019,13:09:40,ECP-20,0,C,20,SW,UKN,EXO2,25.53,251.9,,7.52,-101.9,13.32,4.52,1.09,1.07,1.1,11.5,0.9,TRUE,,5.2,-48.6,254.5,0.12,251.7,164,0,-123.3,8.64,20,17D108364
8/13/2019,13:09:50,ECP-20,0,C,20,SW,UKN,EXO2,25.58,247.1,,7.48,-116.4,17.2,4.48,1.08,0.74,0.77,8,0.7,TRUE,,5.2,-46.3,249.8,0.12,246.8,161,0,-137.9,8.64,19.99,17D108364
8/13/2019,13:10:00,ECP-20,0,C,20,SW,UKN,EXO2,25.48,247.3,,7.44,-131.3,17.08,4.57,1.1,0.71,0.74,4.7,0.4,TRUE,,5.2,-43.7,249.5,0.12,247,161,0,-152.7,8.64,19.99,17D108364
8/13/2019,13:10:10,ECP-20,0,C,20,SW,UKN,EXO2,25.46,246.7,,7.4,-135.4,17.27,4.47,1.08,0.73,0.76,3.2,0.3,TRUE,,5.2,-41.7,248.8,0.12,246.5,160,0,-156.9,8.65,20.01,17D108364
8/13/2019,13:10:20,ECP-20,0,C,20,SW,UKN,EXO2,25.41,246.2,,7.37,-139,17.66,4.48,1.08,0.75,0.78,2.3,0.2,TRUE,,5.2,-40.2,248.1,0.12,246,160,0,-160.5,8.65,20.02,17D108364
8/13/2019,13:10:30,ECP-20,0,C,20,SW,UKN,EXO2,25.4,246.2,,7.35,-144.5,17.62,4.42,1.06,0.73,0.76,1.9,0.2,TRUE,,5.3,-39.2,248.1,0.12,246,160,0,-165.9,8.66,20.02,17D108364
8/13/2019,13:10:40,ECP-20,0,C,20,SW,UKN,EXO2,25.4,246.2,,7.34,-148.7,17.22,4.43,1.07,0.74,0.77,1.6,0.1,TRUE,,5.3,-38.4,248.1,0.12,246,160,0,-170.1,8.65,20.01,17D108364
8/13/2019,13:10:50,ECP-20,0,C,20,SW,UKN,EXO2,25.41,246.3,,7.33,-152,16.79,4.41,1.06,0.73,0.76,1.5,0.1,TRUE,,5.3,-37.7,248.2,0.12,246.1,160,0,-173.5,8.65,20.02,17D108364
8/13/2019,13:11:00,ECP-20,0,C,20,SW,UKN,EXO2,25.45,246.5,,7.32,-155,16.29,4.29,1.03,0.7,0.73,1.3,0.1,TRUE,,5.3,-37.2,248.6,0.12,246.2,160,0,-176.5,8.64,20,17D108364
8/13/2019,13:11:10,ECP-20,0,C,20,SW,UKN,EXO2,25.45,246.4,,7.31,-157.6,16.8,4.46,1.07,0.71,0.74,1.2,0.1,TRUE,,5.3,-36.8,248.5,0.12,246.2,160,0,-179.1,8.64,19.98,17D108364
8/13/2019,13:11:20,ECP-20,0,C,20,SW,UKN,EXO2,25.46,246.4,,7.31,-160.1,16.66,4.51,1.09,0.74,0.77,1.2,0.1,TRUE,,5.3,-36.5,248.6,0.12,246.2,160,0,-181.5,8.63,19.96,17D108364
8/13/2019,13:11:30,ECP-20,0,C,20,SW,UKN,EXO2,25.48,246.4,,7.3,-162.3,16.21,4.41,1.06,0.75,0.78,1.2,0.1,TRUE,,5.3,-36.3,248.7,0.12,246.2,160,0,-183.8,8.62,19.94,17D108364
8/13/2019,13:11:40,ECP-20,0,C,20,SW,UKN,EXO2,25.48,246.6,,7.3,-164.2,16.82,4.39,1.06,0.74,0.77,1.1,0.1,TRUE,,5.3,-36.1,248.9,0.12,246.4,160,0,-185.7,8.62,19.94,17D108364
8/13/2019,13:11:50,ECP-20,0,C,20,SW,UKN,EXO2,25.47,246.7,,7.29,-166.2,17.22,4.4,1.06,0.75,0.78,0.9,0.1,TRUE,,5.2,-35.8,248.9,0.12,246.5,160,0,-187.6,8.62,19.95,17D108364
8/13/2019,13:12:00,ECP-20,0,C,20,SW,UKN,EXO2,25.47,246.8,,7.29,-167.7,17.57,4.4,1.06,0.77,0.8,0.9,0.1,TRUE,,5.3,-35.6,249,0.12,246.5,160,0,-189.2,8.62,19.95,17D108364
8/13/2019,13:12:10,ECP-20,0,C,20,SW,UKN,EXO2,25.48,247,,7.29,-168.9,17.27,4.53,1.09,0.76,0.79,1,0.1,TRUE,,5.3,-35.6,249.3,0.12,246.8,161,0,-190.3,8.62,19.95,17D108364
8/13/2019,13:12:20,ECP-20,0,C,20,SW,UKN,EXO2,25.49,247.1,,7.29,-169.8,16.56,4.49,1.08,0.73,0.76,1,0.1,TRUE,,5.3,-35.5,249.4,0.12,246.9,161,0,-191.2,8.62,19.95,17D108364
8/13/2019,13:12:30,ECP-20,0,C,20,SW,UKN,EXO2,25.49,247.1,,7.29,-171.2,16.67,4.47,1.08,0.74,0.77,0.8,0.1,TRUE,,5.2,-35.5,249.4,0.12,246.9,161,0,-192.6,8.62,19.94,17D108364
8/13/2019,13:12:40,ECP-20,0,C,20,SW,UKN,EXO2,25.48,247.2,,7.28,-172.8,16.92,4.47,1.08,0.75,0.78,0.7,0.1,TRUE,,5.2,-35.3,249.4,0.12,247,161,0,-194.3,8.62,19.93,17D108364
8/13/2019,13:13:00,ECP-DEEP,0,C,37,SW,UKN,EXO2,22.34,243,,7.06,-172.2,58.45,5.04,1.22,0.56,0.59,0.1,0,TRUE,,5.2,-23.1,230.6,0.11,244.2,158,0,-193.6,15.79,36.51,17D108364
8/13/2019,13:13:10,ECP-DEEP,0,C,37,SW,UKN,EXO2,21.97,244.6,,7.01,-169,61.21,5.32,1.29,0.49,0.52,0,0,TRUE,,5.2,-20.3,230.5,0.12,246,159,0,-190.5,15.81,36.54,17D108364
8/13/2019,13:13:20,ECP-DEEP,0,C,37,SW,UKN,EXO2,22,246.9,,6.97,-167.7,63.94,5.4,1.31,0.55,0.58,0,0,TRUE,,5.2,-18.1,232.8,0.12,248.3,161,0,-189.1,15.8,36.52,17D108364
8/13/2019,13:13:30,ECP-DEEP,0,C,37,SW,UKN,EXO2,21.94,248.4,,6.92,-168,72.19,5.4,1.31,0.58,0.61,0,0,TRUE,,5.2,-15.3,233.9,0.12,249.8,161,0,-189.5,15.8,36.53,17D108364
8/13/2019,13:13:40,ECP-DEEP,0,C,37,SW,UKN,EXO2,21.91,248.7,,6.88,-168.1,59.76,5.43,1.31,0.6,0.63,0,0,TRUE,,5.2,-13.1,234,0.12,250.1,162,0,-189.5,15.8,36.53,17D108364
8/13/2019,13:13:50,ECP-DEEP,0,C,37,SW,UKN,EXO2,21.87,249,,6.85,-168.1,77.17,5.42,1.31,0.61,0.64,0,0,TRUE,,5.3,-11.4,234.2,0.12,250.5,162,0,-189.6,15.81,36.54,17D108364
8/13/2019,13:14:00,ECP-DEEP,0,C,37,SW,UKN,EXO2,21.87,249.2,,6.83,-168.6,71.74,5.26,1.27,0.61,0.64,0,0,TRUE,,5.3,-10.2,234.3,0.12,250.6,162,0,-190,15.81,36.56,17D108364
8/13/2019,13:14:10,ECP-DEEP,0,C,37,SW,UKN,EXO2,21.85,249.3,,6.82,-169.1,61.79,5.23,1.27,0.61,0.63,0,0,TRUE,,5.3,-9.5,234.3,0.12,250.8,162,0,-190.6,15.82,36.57,17D108364
8/13/2019,13:14:20,ECP-DEEP,0,C,37,SW,UKN,EXO2,21.85,249.3,,6.81,-169.7,72.21,5.11,1.23,0.6,0.63,0,0,TRUE,,5.3,-9.1,234.3,0.12,250.8,162,0,-191.1,15.83,36.58,17D108364
8/13/2019,13:14:30,ECP-DEEP,0,C,37,SW,UKN,EXO2,21.85,249.2,,6.8,-170.4,62.29,5.32,1.29,0.6,0.63,0,0,TRUE,,5.3,-8.7,234.2,0.12,250.7,162,0,-191.8,15.82,36.58,17D108364
8/13/2019,13:14:40,ECP-DEEP,0,C,37,SW,UKN,EXO2,21.86,249.1,,6.8,-171.3,73.13,5.54,1.34,0.62,0.65,0,0,TRUE,,5.3,-8.5,234.2,0.12,250.6,162,0,-192.7,15.82,36.57,17D108364
8/13/2019,13:14:50,ECP-DEEP,0,C,37,SW,UKN,EXO2,21.84,249,,6.79,-172.2,65,5.36,1.3,0.64,0.66,-0.1,0,TRUE,,5.3,-8.3,234,0.12,250.5,162,0,-193.6,15.82,36.57,17D108364
8/13/2019,13:15:00,ECP-DEEP,0,C,37,SW,UKN,EXO2,21.84,248.7,,6.79,-172.9,67.74,5.38,1.3,0.61,0.64,-0.1,0,TRUE,,5.3,-8.1,233.7,0.12,250.2,162,0,-194.3,15.82,36.57,17D108364
8/13/2019,13:15:10,ECP-DEEP,0,C,37,SW,UKN,EXO2,21.83,248.4,,6.79,-173.4,63.53,5.31,1.28,0.59,0.62,-0.2,0,TRUE,,5.3,-7.9,233.3,0.12,249.9,161,0,-194.8,15.83,36.58,17D108364
8/13/2019,13:15:20,ECP-DEEP,0,C,37,SW,UKN,EXO2,21.83,248.3,,6.78,-173.9,69.17,5.42,1.31,0.6,0.63,-0.2,0,TRUE,,5.3,-7.7,233.2,0.12,249.7,161,0,-195.3,15.83,36.59,17D108364
8/13/2019,13:15:30,ECP-DEEP,0,C,37,SW,UKN,EXO2,21.83,247.8,,6.78,-174.4,62.78,5.3,1.28,0.61,0.64,-0.2,0,TRUE,,5.3,-7.5,232.8,0.12,249.3,161,0,-195.8,15.83,36.6,17D108364
8/13/2019,13:15:40,ECP-DEEP,0,C,37,SW,UKN,EXO2,21.84,247.4,,6.78,-174.8,70.23,5.35,1.3,0.59,0.62,-0.2,0,TRUE,,5.2,-7.3,232.5,0.12,248.9,161,0,-196.2,15.83,36.6,17D108364
8/13/2019,13:15:50,ECP-DEEP,0,C,37,SW,UKN,EXO2,21.83,247.3,,6.77,-175.1,66.8,5.3,1.28,0.59,0.62,-0.2,0,TRUE,,5.3,-7.1,232.3,0.12,248.8,161,0,-196.5,15.84,36.61,17D108364
8/13/2019,13:16:00,ECP-DEEP,0,C,37,SW,UKN,EXO2,21.84,247.3,,6.77,-175.5,59.36,5.33,1.29,0.63,0.66,-0.2,0,TRUE,,5.2,-7,232.3,0.12,248.7,161,0,-196.9,15.83,36.6,17D108364
8/13/2019,13:16:10,ECP-DEEP,0,C,37,SW,UKN,EXO2,21.83,247,,6.77,-175.9,63.74,5.23,1.27,0.65,0.68,-0.2,0,TRUE,,5.2,-6.8,232.1,0.12,248.5,161,0,-197.4,15.82,36.57,17D108364
8/13/2019,14:48:30,ELI,0,C,0,SW,UKN,EXO2,23.46,106.9,,8.15,92.2,115.78,5.77,1.4,0.42,0.45,85.6,7.3,TRUE,,5.2,-82.6,103.8,0.05,107.3,70,0,70.8,0.04,0.09,17D108364
8/13/2019,14:48:40,ELI,0,C,0,SW,UKN,EXO2,23.1,107.4,,8.1,93.8,125.65,5.8,1.41,0.45,0.48,85.1,7.3,TRUE,,5.2,-80.1,103.5,0.05,107.8,70,0,72.4,0.08,0.18,17D108364
8/13/2019,14:48:50,ELI,0,C,0,SW,UKN,EXO2,22.95,107.6,,8.08,95.7,117.56,5.65,1.37,0.47,0.49,84.8,7.3,TRUE,,5.2,-78.6,103.4,0.05,108,70,0,74.2,0.07,0.17,17D108364
8/13/2019,14:49:00,ELI,0,C,0,SW,UKN,EXO2,22.9,107.6,,8.02,98,110.28,5.76,1.4,0.45,0.48,84.7,7.3,TRUE,,5.2,-75.6,103.3,0.05,108,70,0,76.5,0.07,0.16,17D108364
8/13/2019,14:49:10,ELI,0,C,0,SW,UKN,EXO2,22.85,107.7,,7.96,99.8,140.46,5.81,1.41,0.46,0.49,84.5,7.3,TRUE,,5.2,-72.4,103.3,0.05,108.1,70,0,78.3,0.07,0.16,17D108364
8/13/2019,14:49:20,ELI,0,C,0,SW,UKN,EXO2,22.82,107.7,,7.91,101.3,134.42,5.9,1.43,0.5,0.52,84.5,7.3,TRUE,,5.2,-69.8,103.2,0.05,108.1,70,0,79.8,0.07,0.16,17D108364
8/13/2019,14:49:30,ELI,0,C,0,SW,UKN,EXO2,22.78,107.7,,7.88,102.4,131.78,5.81,1.41,0.51,0.54,84.4,7.3,TRUE,,5.2,-67.9,103.2,0.05,108.2,70,0,81,0.07,0.16,17D108364
8/13/2019,14:49:40,ELI,0,C,0,SW,UKN,EXO2,22.76,107.7,,7.85,103.3,122.04,5.65,1.37,0.52,0.55,84.3,7.3,TRUE,,5.2,-66.4,103.1,0.05,108.2,70,0,81.9,0.07,0.16,17D108364
8/13/2019,14:49:50,ELI,0,C,0,SW,UKN,EXO2,22.76,107.7,,7.83,104.1,128.35,5.55,1.35,0.53,0.56,84.3,7.3,TRUE,,5.2,-64.9,103.1,0.05,108.2,70,0,82.6,0.06,0.15,17D108364
8/13/2019,14:50:00,ELI,0,C,0,SW,UKN,EXO2,22.76,107.7,,7.81,104.8,118.92,5.66,1.37,0.53,0.56,84.2,7.3,TRUE,,5.2,-63.7,103.1,0.05,108.2,70,0,83.4,0.06,0.14,17D108364
8/13/2019,14:50:10,ELI,0,C,0,SW,UKN,EXO2,22.74,107.8,,7.79,105.4,125.51,5.76,1.4,0.53,0.56,84.2,7.3,TRUE,,5.2,-63,103.1,0.05,108.2,70,0,84,0.06,0.13,17D108364
8/13/2019,14:50:20,ELI,0,C,0,SW,UKN,EXO2,22.75,107.8,,7.78,106,134.58,5.8,1.41,0.54,0.57,84.1,7.3,TRUE,,5.2,-62.2,103.1,0.05,108.2,70,0,84.5,0.06,0.13,17D108364
8/13/2019,14:50:30,ELI,0,C,0,SW,UKN,EXO2,22.74,107.8,,7.76,106.4,123.41,5.8,1.41,0.55,0.58,84.1,7.3,TRUE,,5.2,-61.4,103.2,0.05,108.3,70,0,85,0.06,0.13,17D108364
8/13/2019,14:50:40,ELI,0,C,0,SW,UKN,EXO2,22.73,107.9,,7.75,106.9,121.56,5.85,1.42,0.54,0.57,84.1,7.3,TRUE,,5.2,-60.7,103.2,0.05,108.3,70,0,85.5,0.06,0.13,17D108364
8/13/2019,14:50:50,ELI,0,C,0,SW,UKN,EXO2,22.73,107.9,,7.74,107.4,124.1,5.82,1.41,0.54,0.57,84.1,7.3,TRUE,,5.2,-60,103.2,0.05,108.3,70,0,85.9,0.06,0.14,17D108364
8/13/2019,14:51:00,ELI,0,C,0,SW,UKN,EXO2,22.72,107.9,,7.72,107.8,120.34,5.84,1.42,0.52,0.55,84.1,7.3,TRUE,,5.2,-59.2,103.2,0.05,108.4,70,0,86.3,0.06,0.13,17D108364
8/13/2019,15:02:40,CLC,0,C,0,SW,UKN,EXO2,25.67,364.7,,8.3,151.5,7.27,2.09,0.48,0.63,0.65,109.1,8.9,TRUE,,5.2,-91.7,369.3,0.17,364.2,237,0,130.1,-0.13,-0.3,17D108364
8/13/2019,15:02:50,CLC,0,C,0,SW,UKN,EXO2,25.61,366.3,,8.32,149.6,7.54,1.96,0.45,0.06,0.09,112.4,9.2,TRUE,,5.2,-92.8,370.6,0.17,365.9,238,0,128.1,-0.11,-0.25,17D108364
8/13/2019,15:03:00,CLC,0,C,0,SW,UKN,EXO2,25.57,366.5,,8.34,147.4,7.7,1.62,0.36,0.05,0.08,114.2,9.3,TRUE,,5.2,-93.7,370.5,0.17,366.1,238,0,125.9,-0.09,-0.21,17D108364
8/13/2019,15:03:10,CLC,0,C,0,SW,UKN,EXO2,25.55,366.5,,8.35,144.7,7.87,1.62,0.36,0.05,0.08,114.8,9.4,TRUE,,5.2,-94.2,370.3,0.17,366.1,238,0,123.2,-0.08,-0.19,17D108364
8/13/2019,15:03:20,CLC,0,C,0,SW,UKN,EXO2,25.52,366.5,,8.35,142.3,7.98,1.66,0.38,0.03,0.06,115,9.4,TRUE,,5.2,-94.3,370.1,0.17,366.1,238,0,120.9,-0.09,-0.2,17D108364
8/13/2019,15:03:30,CLC,0,C,0,SW,UKN,EXO2,25.52,366.5,,8.35,140.2,7.77,1.67,0.38,0.03,0.06,115.2,9.4,TRUE,,5.2,-94.4,370.2,0.17,366.2,238,0,118.7,-0.09,-0.21,17D108364
8/13/2019,15:03:40,CLC,0,C,0,SW,UKN,EXO2,25.54,366.5,,8.35,138.3,7.8,1.73,0.39,0.01,0.05,115.3,9.4,TRUE,,5.2,-94.6,370.3,0.17,366.1,238,0,116.9,-0.09,-0.21,17D108364
8/13/2019,15:03:50,CLC,0,C,0,SW,UKN,EXO2,25.55,366.5,,8.36,136.6,7.77,1.74,0.4,0.02,0.05,115.4,9.4,TRUE,,5.2,-94.7,370.3,0.17,366.1,238,0,115.2,-0.09,-0.21,17D108364
8/13/2019,15:04:00,CLC,0,C,0,SW,UKN,EXO2,25.53,366.5,,8.36,135.2,7.89,1.65,0.37,0.05,0.08,115.3,9.4,TRUE,,5.2,-94.8,370.2,0.17,366.1,238,0,113.7,-0.09,-0.21,17D108364
8/13/2019,15:04:10,CLC,0,C,0,SW,UKN,EXO2,25.54,366.4,,8.36,133.8,7.82,1.71,0.39,0.06,0.09,115.5,9.4,TRUE,,5.2,-95,370.2,0.17,366,238,0,112.4,-0.09,-0.21,17D108364
8/13/2019,15:04:20,CLC,0,C,0,SW,UKN,EXO2,25.52,366.5,,8.36,132.6,7.74,1.82,0.42,0.06,0.09,115.4,9.4,TRUE,,5.2,-95.1,370.1,0.17,366.1,238,0,111.2,-0.09,-0.21,17D108364
8/13/2019,15:04:30,CLC,0,C,0,SW,UKN,EXO2,25.54,366.5,,8.37,131.6,7.68,1.77,0.4,0.06,0.09,115.6,9.5,TRUE,,5.2,-95.3,370.2,0.17,366.1,238,0,110.1,-0.09,-0.21,17D108364
8/13/2019,15:04:40,CLC,0,C,0,SW,UKN,EXO2,25.54,366.4,,8.37,130.6,7.65,1.63,0.37,0.02,0.06,115.6,9.5,TRUE,,5.2,-95.4,370.2,0.17,366,238,0,109.1,-0.09,-0.21,17D108364
8/13/2019,15:04:50,CLC,0,C,0,SW,UKN,EXO2,25.53,366.4,,8.37,129.7,7.69,1.6,0.36,0.02,0.05,115.6,9.5,TRUE,,5.2,-95.5,370.1,0.17,366.1,238,0,108.2,-0.09,-0.21,17D108364
8/13/2019,15:05:00,CLC,0,C,0,SW,UKN,EXO2,25.55,366.4,,8.37,128.8,7.69,1.66,0.37,0.06,0.09,115.7,9.5,TRUE,,5.2,-95.6,370.3,0.17,366,238,0,107.4,-0.09,-0.21,17D108364
8/13/2019,15:05:10,CLC,0,C,0,SW,UKN,EXO2,25.52,366.4,,8.38,128,7.78,1.82,0.41,0.08,0.11,115.7,9.5,TRUE,,5.2,-95.7,370,0.17,366,238,0,106.6,-0.09,-0.21,17D108364
8/13/2019,15:05:20,CLC,0,C,0,SW,UKN,EXO2,25.52,366.4,,8.38,127.3,7.86,1.81,0.41,0.04,0.07,115.6,9.5,TRUE,,5.2,-95.8,370,0.17,366,238,0,105.9,-0.09,-0.22,17D108364
8/13/2019,15:05:30,CLC,0,C,0,SW,UKN,EXO2,25.57,366.4,,8.38,126.6,7.84,1.83,0.42,0.04,0.07,115.8,9.5,TRUE,,5.2,-95.9,370.4,0.17,366,238,0,105.2,-0.09,-0.22,17D108364
8/13/2019,15:25:30,DAM,0,C,0,SW,UKN,EXO2,27.02,242.6,,8.11,149.3,10.98,1.06,0.23,0.78,0.81,92.2,7.3,TRUE,,5.2,-81.4,252,0.11,241.6,158,0,127.8,-0.06,-0.13,17D108364
8/13/2019,15:25:40,DAM,0,C,0,SW,UKN,EXO2,26.65,246.2,,8.04,146.1,4.55,3.47,0.83,0.5,0.53,79.1,6.3,TRUE,,5.2,-77.2,253.9,0.12,245.4,160,0,124.7,-0.01,-0.02,17D108364
8/13/2019,15:25:50,DAM,0,C,0,SW,UKN,EXO2,26.66,246.4,,8.01,144.8,2.9,3.68,0.88,0.42,0.45,77,6.2,TRUE,,5.2,-75.6,254.2,0.12,245.5,160,0,123.3,0.04,0.09,17D108364
8/13/2019,15:26:00,DAM,0,C,0,SW,UKN,EXO2,26.7,246.3,,7.97,143.3,2.88,3.74,0.89,0.46,0.49,77.9,6.2,TRUE,,5.2,-73.3,254.2,0.12,245.4,160,0,121.9,0.09,0.2,17D108364
