Date,Ctime,Rtime,id,depth_ft,Value,Analyte,Unit,Lab_ID,Data_source
11/6/2018,,,EFL,0,3.027954514,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,10:24:00,10:00:00,EFL,5,1.615,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,,,EFL,5,1.927797007,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,10:26:00,10:00:00,EFL,10,3.011,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,,,EFL,10,3.688843827,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,10:27:30,10:00:00,EFL,20,2.48,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,,,EFL,20,2.794203388,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,8:31:20,9:00:00,ELI,0,8.987,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,9:23:00,9:00:00,EMB,0,1.798,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,,,EMB,0,2.164805037,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,9:26:20,9:00:00,EMB,5,1.894,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,,,EMB,5,2.288416119,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,9:30:00,10:00:00,EMB,10,1.932,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,,,EMB,10,2.421032448,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,9:33:20,10:00:00,EMB,20,1.384,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,,,EMB,20,1.74105679,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,12:18:40,12:00:00,ENN,0,3.084,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,,,ENN,0,3.654811851,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,12:22:00,12:00:00,ENN,5,3.148,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,,,ENN,5,3.873309272,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,12:25:20,12:00:00,ENN,10,2.627,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,,,ENN,10,2.95986152,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,12:29:00,12:00:00,ENN,20,2.548,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,,,ENN,20,3.014567538,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,11:29:00,11:00:00,EUS,0,9.462,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,,,EUS,0,14.61437432,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,11:32:40,12:00:00,EUS,5,8.432,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/6/2018,,,EUS,5,11.08362147,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/27/2018,12:50:00,13:00:00,CLC,0,1.317,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/27/2018,13:19:00,13:00:00,DAM,0,1.05,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/27/2018,12:33:00,13:00:00,ELI,0,2.453,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,10:22:00,10:00:00,BUO,0,1.42,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,BUO,0,1.572969591,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,10:25:00,10:00:00,BUO,5,0.998,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,BUO,5,0.860914403,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,10:28:00,10:00:00,BUO,10,1.552,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,BUO,10,1.730244453,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,10:31:00,11:00:00,BUO,20,1.173,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,BUO,20,1.156413816,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,12:11:00,12:00:00,ECP,0,3.097,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,ECP,0,3.012398507,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,12:14:00,12:00:00,ECP,5,2.795,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,ECP,5,3.14944261,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,12:17:00,12:00:00,ECP,10,2.41,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,ECP,10,2.556679415,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,12:20:00,12:00:00,ECP,20,1.869,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,ECP,20,2.362243428,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,10:43:00,11:00:00,EFL,0,1.49,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,EFL,0,1.589618731,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,10:46:00,11:00:00,EFL,5,1.428,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,EFL,5,1.782921295,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,10:49:00,11:00:00,EFL,10,1.213,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,EFL,10,1.331351447,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,10:52:00,11:00:00,EFL,20,1.389,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,EFL,20,1.279566806,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,9:57:00,10:00:00,EMB,0,1.048,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,EMB,0,1.022521994,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,10:00:00,10:00:00,EMB,5,1.44,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,EMB,5,1.516076112,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,10:03:00,10:00:00,EMB,10,1.259,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,EMB,10,1.291697134,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,10:06:00,10:00:00,EMB,20,1.354,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,EMB,20,1.499026487,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,12:34:00,13:00:00,ENN,0,4.211,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,ENN,0,4.51963679,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,12:37:00,13:00:00,ENN,5,2.853,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,ENN,5,3.116370238,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,12:40:00,13:00:00,ENN,10,2.401,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,ENN,10,2.540858678,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,12:43:00,13:00:00,ENN,20,2.531,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,ENN,20,2.680168296,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,11:12:00,11:00:00,EOF,0,1.374,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,EOF,0,1.508189186,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,11:15:00,11:00:00,EOF,5,1.021,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,EOF,5,0.779677887,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,11:18:00,11:00:00,EOF,10,1.141,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,EOF,10,1.276388743,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,11:21:00,11:00:00,EOF,20,1.034,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,EOF,20,0.996332246,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,11:56:00,12:00:00,EUS,0,2.866,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,EUS,0,3.3876497,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,11:59:00,12:00:00,EUS,5,1.949,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
11/28/2018,,,EUS,5,2.266294041,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/4/2018,13:28:00,13:00:00,EMB,0,2.248,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/4/2018,,,EMB,0,3.110105263,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/17/2018,14:29:00,14:00:00,CLC,0,1.745,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/17/2018,14:35:00,15:00:00,DAM,0,0.604,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/17/2018,13:28:00,13:00:00,ELI,0,1.911,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,11:21:00,11:00:00,BUO,0,1.203,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,BUO,0,1.313972621,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,11:24:00,11:00:00,BUO,5,0.809,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,BUO,5,0.937783707,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,11:27:30,11:00:00,BUO,10,0.814,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,BUO,10,0.960921824,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,11:30:50,12:00:00,BUO,20,0.449,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,BUO,20,0.500099546,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,12:42:00,13:00:00,ECP,0,2.235,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,ECP,0,2.051617358,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,12:45:20,13:00:00,ECP,5,2.09,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,ECP,5,2.361801509,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,10:48:30,11:00:00,ECP,10,2.049,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,ECP,10,2.321020796,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,12:51:40,13:00:00,ECP,20,1.184,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,ECP,20,1.443857666,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,10:50:00,11:00:00,EFL,0,0.714,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,EFL,0,0.86643731,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,10:53:00,11:00:00,EFL,5,0.539,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,EFL,5,0.715896564,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,10:56:00,11:00:00,EFL,10,0.793,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,EFL,10,1.050978992,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,10:59:00,11:00:00,EFL,20,0.681,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,EFL,20,0.938353704,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,11:43:00,12:00:00,EMB,0,1.937,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,EMB,0,2.227281623,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,11:46:30,12:00:00,EMB,5,0.987,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,EMB,5,1.145121165,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,11:49:50,12:00:00,EMB,10,1.059,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,EMB,10,1.358449287,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,11:53:00,12:00:00,EMB,20,0.811,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,EMB,20,0.931168983,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,13:02:00,13:00:00,ENN,0,2.699,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,ENN,0,3.678053535,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,13:05:20,13:00:00,ENN,5,1.984,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,ENN,5,2.416135301,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,13:08:20,13:00:00,ENN,10,2.202,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,ENN,10,2.952401976,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,13:11:30,13:00:00,ENN,20,1.608,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,ENN,20,2.088604214,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,10:18:00,10:00:00,EOF,0,0.751,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,EOF,0,0.798537805,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,10:21:00,10:00:00,EOF,5,0.919,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,EOF,5,1.144914156,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,10:25:00,10:00:00,EOF,10,0.798,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,EOF,10,1.015252641,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,10:28:00,10:00:00,EOF,20,0.797,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,EOF,20,0.93483967,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,12:25:00,12:00:00,EUS,0,1.913,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,EUS,0,2.161609246,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,12:28:00,12:00:00,EUS,5,1.727,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
12/18/2018,,,EUS,5,2.119559682,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
2/5/2019,14:31:00,15:00:00,EMB,0,1.921,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
2/5/2019,,,EMB,0,1.984925061,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
4/16/2019,13:23:00,13:00:00,EMB,0,7.366,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
4/16/2019,,,EMB,0,8.850217303,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
4/23/2019,10:44:00,11:00:00,ECP,0,16.943,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
4/23/2019,,,ECP,0,20.35560595,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
4/23/2019,10:47:00,11:00:00,ECP,5,24.495,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
4/23/2019,,,ECP,5,26.14552364,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
4/23/2019,10:50:00,11:00:00,ECP,10,14.636,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
4/23/2019,,,ECP,10,16.26054349,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
4/23/2019,12:13:00,12:00:00,EFL,0,16.299,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
4/23/2019,,,EFL,0,17.74813549,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
4/23/2019,12:16:00,12:00:00,EFL,5,29.256,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
4/23/2019,,,EFL,5,31.40007431,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
4/23/2019,12:19:00,12:00:00,EFL,10,18.671,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
4/23/2019,,,EFL,10,19.37688124,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
4/23/2019,12:23:00,12:00:00,EFL,20,3.595,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
4/23/2019,,,EFL,20,5.73452741,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
4/23/2019,11:09:00,11:00:00,EMB,0,24.515,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
4/23/2019,,,EMB,0,25.69133361,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
